transaction_id,timestamp,amount,payment_method,bank,device,city,status,failure_reason
25831,2026-09-03 08:28:51.673227,1738.29,UPI,SBI,iOS,Bangalore,SUCCESS,
29999,2026-09-03 08:28:56.673227,1086.72,CARD,KOTAK,iOS,Pune,SUCCESS,
5337,2026-09-03 08:28:57.673227,367.1,WALLET,KOTAK,iOS,Hyderabad,SUCCESS,
10012,2026-09-03 08:28:57.673227,1257.52,CARD,SBI,iOS,Pune,SUCCESS,
14316,2026-09-03 08:28:58.673227,1049.76,UPI,ICICI,Android,Bangalore,SUCCESS,
699,2026-09-03 08:28:59.673227,1265.16,NETBANKING,AXIS,Android,Bangalore,SUCCESS,
40451,2026-09-03 08:28:59.673227,727.76,UPI,ICICI,Web,Hyderabad,SUCCESS,
37350,2026-09-03 08:29:00.673227,365.46,UPI,SBI,Web,Mumbai,SUCCESS,
14501,2026-09-03 08:29:01.673227,2292.69,CARD,KOTAK,iOS,Hyderabad,SUCCESS,
43687,2026-09-03 08:29:01.673227,1621.11,UPI,HDFC,Android,Delhi,SUCCESS,
42374,2026-09-03 08:29:01.673227,2216.08,CARD,KOTAK,Android,Mumbai,SUCCESS,
13503,2026-09-03 08:29:05.673227,3951.08,UPI,AXIS,iOS,Mumbai,SUCCESS,
20160,2026-09-03 08:29:06.673227,562.21,NETBANKING,KOTAK,Android,Bangalore,FAILED,BANK_DECLINE
24404,2026-09-03 08:29:10.673227,1121.98,CARD,SBI,Android,Delhi,SUCCESS,
46041,2026-09-03 08:29:13.673227,481.22,NETBANKING,HDFC,iOS,Bangalore,SUCCESS,
16830,2026-09-03 08:29:21.673227,805.39,UPI,AXIS,Android,Pune,SUCCESS,
13584,2026-09-03 08:29:22.673227,2811.61,UPI,SBI,Android,Bangalore,SUCCESS,
17713,2026-09-03 08:29:23.673227,1928.44,NETBANKING,SBI,Android,Pune,SUCCESS,
44745,2026-09-03 08:29:24.673227,1330.34,NETBANKING,ICICI,Android,Pune,SUCCESS,
15038,2026-09-03 08:29:24.673227,5230.68,UPI,HDFC,Android,Delhi,SUCCESS,
25816,2026-09-03 08:29:26.673227,246.49,CARD,AXIS,Web,Bangalore,SUCCESS,
36133,2026-09-03 08:29:28.673227,1241.93,UPI,HDFC,iOS,Delhi,SUCCESS,
46085,2026-09-03 08:29:29.673227,1593.26,NETBANKING,SBI,Android,Pune,SUCCESS,
21731,2026-09-03 08:29:31.673227,1484.13,WALLET,SBI,iOS,Mumbai,SUCCESS,
15543,2026-09-03 08:29:33.673227,2591.9,UPI,SBI,Web,Delhi,SUCCESS,
12846,2026-09-03 08:29:38.673227,734.73,CARD,ICICI,iOS,Hyderabad,SUCCESS,
29885,2026-09-03 08:29:42.673227,290.51,CARD,AXIS,Android,Delhi,SUCCESS,
28944,2026-09-03 08:29:43.673227,484.64,UPI,AXIS,iOS,Bangalore,SUCCESS,
646,2026-09-03 08:29:43.673227,1225.68,NETBANKING,SBI,Android,Bangalore,SUCCESS,
45157,2026-09-03 08:29:46.673227,1921.65,UPI,AXIS,Web,Mumbai,FAILED,TECHNICAL_ERROR
34431,2026-09-03 08:29:47.673227,1587.85,CARD,AXIS,iOS,Hyderabad,SUCCESS,
3158,2026-09-03 08:29:49.673227,979.37,CARD,KOTAK,Web,Pune,SUCCESS,
17811,2026-09-03 08:29:50.673227,626.41,CARD,HDFC,Android,Hyderabad,SUCCESS,
18164,2026-09-03 08:29:51.673227,371.35,CARD,HDFC,Android,Hyderabad,SUCCESS,
46538,2026-09-03 08:29:51.673227,2739.93,NETBANKING,KOTAK,Android,Mumbai,SUCCESS,
18056,2026-09-03 08:29:52.673227,1132.19,CARD,KOTAK,Web,Pune,SUCCESS,
1770,2026-09-03 08:29:54.673227,4648.66,UPI,SBI,Android,Pune,SUCCESS,
15462,2026-09-03 08:29:56.673227,884.21,NETBANKING,ICICI,Android,Hyderabad,SUCCESS,
10901,2026-09-03 08:30:01.673227,1257.03,WALLET,ICICI,Web,Bangalore,SUCCESS,
35844,2026-09-03 08:30:03.673227,1666.29,CARD,KOTAK,iOS,Delhi,SUCCESS,
8180,2026-09-03 08:30:05.673227,4497.91,WALLET,SBI,Android,Delhi,SUCCESS,
2315,2026-09-03 08:30:06.673227,588.24,UPI,AXIS,Android,Delhi,SUCCESS,
9573,2026-09-03 08:30:07.673227,180.22,UPI,SBI,Web,Pune,SUCCESS,
6365,2026-09-03 08:30:10.673227,494.77,CARD,ICICI,iOS,Bangalore,SUCCESS,
2410,2026-09-03 08:30:11.673227,5043.34,UPI,HDFC,Web,Delhi,SUCCESS,
34929,2026-09-03 08:30:12.673227,1466.37,UPI,KOTAK,Android,Hyderabad,SUCCESS,
7851,2026-09-03 08:30:15.673227,1028.43,WALLET,KOTAK,Android,Bangalore,SUCCESS,
25169,2026-09-03 08:30:16.673227,865.96,UPI,KOTAK,Android,Pune,SUCCESS,
36572,2026-09-03 08:30:17.673227,3834.09,CARD,KOTAK,iOS,Hyderabad,SUCCESS,
48458,2026-09-03 08:30:19.673227,446.61,CARD,HDFC,Android,Delhi,SUCCESS,
46077,2026-09-03 08:30:21.673227,166.45,NETBANKING,KOTAK,Web,Mumbai,SUCCESS,
21311,2026-09-03 08:30:22.673227,3000.67,CARD,ICICI,Android,Delhi,SUCCESS,
2373,2026-09-03 08:30:29.673227,2179.17,NETBANKING,KOTAK,Web,Mumbai,SUCCESS,
44799,2026-09-03 08:30:33.673227,1031.41,NETBANKING,AXIS,iOS,Hyderabad,SUCCESS,
19881,2026-09-03 08:30:35.673227,1309.88,UPI,HDFC,Android,Mumbai,SUCCESS,
36155,2026-09-03 08:30:37.673227,526.87,UPI,AXIS,Android,Mumbai,SUCCESS,
44220,2026-09-03 08:30:38.673227,1296.63,CARD,KOTAK,Web,Pune,SUCCESS,
32726,2026-09-03 08:30:38.673227,929.08,WALLET,KOTAK,Android,Bangalore,SUCCESS,
41298,2026-09-03 08:30:40.673227,637.34,UPI,AXIS,Android,Pune,FAILED,TIMEOUT
43156,2026-09-03 08:30:42.673227,437.93,NETBANKING,AXIS,Android,Pune,SUCCESS,
1222,2026-09-03 08:30:45.673227,479.32,NETBANKING,ICICI,Android,Bangalore,SUCCESS,
30997,2026-09-03 08:30:48.673227,5475.61,NETBANKING,SBI,Android,Pune,SUCCESS,
11570,2026-09-03 08:30:52.673227,685.41,UPI,SBI,Web,Mumbai,SUCCESS,
34941,2026-09-03 08:30:53.673227,643.76,CARD,SBI,Web,Mumbai,SUCCESS,
11584,2026-09-03 08:30:54.673227,2402.58,NETBANKING,KOTAK,Android,Hyderabad,SUCCESS,
27657,2026-09-03 08:31:05.673227,2409.94,CARD,ICICI,iOS,Hyderabad,SUCCESS,
11779,2026-09-03 08:31:08.673227,777.16,CARD,ICICI,Web,Hyderabad,SUCCESS,
12050,2026-09-03 08:31:10.673227,691.89,CARD,ICICI,Web,Bangalore,SUCCESS,
11630,2026-09-03 08:31:10.673227,793.31,UPI,ICICI,Android,Mumbai,SUCCESS,
24891,2026-09-03 08:31:12.673227,2869.28,UPI,HDFC,Android,Hyderabad,SUCCESS,
44162,2026-09-03 08:31:16.673227,647.9,CARD,HDFC,Android,Mumbai,SUCCESS,
30720,2026-09-03 08:31:16.673227,491.14,NETBANKING,KOTAK,iOS,Pune,SUCCESS,
19352,2026-09-03 08:31:16.673227,359.52,CARD,HDFC,Web,Mumbai,SUCCESS,
25927,2026-09-03 08:31:16.673227,1026.18,UPI,ICICI,iOS,Bangalore,FAILED,TIMEOUT
23967,2026-09-03 08:31:16.673227,1077.23,CARD,KOTAK,iOS,Mumbai,SUCCESS,
30605,2026-09-03 08:31:18.673227,23386.34,CARD,ICICI,Web,Mumbai,SUCCESS,
5331,2026-09-03 08:31:19.673227,689.24,UPI,ICICI,Web,Bangalore,SUCCESS,
7481,2026-09-03 08:31:20.673227,407.31,WALLET,HDFC,Android,Pune,SUCCESS,
36790,2026-09-03 08:31:22.673227,4088.06,CARD,KOTAK,Android,Hyderabad,FAILED,TECHNICAL_ERROR
28258,2026-09-03 08:31:24.673227,497.69,UPI,AXIS,iOS,Delhi,FAILED,TIMEOUT
8897,2026-09-03 08:31:29.673227,1487.78,UPI,AXIS,Android,Delhi,SUCCESS,
48241,2026-09-03 08:31:32.673227,2023.99,NETBANKING,KOTAK,Web,Delhi,SUCCESS,
39415,2026-09-03 08:31:36.673227,1888.06,UPI,AXIS,iOS,Pune,SUCCESS,
21618,2026-09-03 08:31:38.673227,251.17,UPI,KOTAK,Android,Bangalore,FAILED,INSUFFICIENT_FUNDS
6421,2026-09-03 08:31:39.673227,821.81,CARD,AXIS,Android,Pune,SUCCESS,
41864,2026-09-03 08:31:39.673227,358.54,NETBANKING,ICICI,Web,Bangalore,SUCCESS,
37250,2026-09-03 08:31:39.673227,1215.58,UPI,ICICI,Android,Mumbai,SUCCESS,
19740,2026-09-03 08:31:40.673227,799.27,NETBANKING,HDFC,Web,Bangalore,FAILED,TECHNICAL_ERROR
27304,2026-09-03 08:31:42.673227,847.58,UPI,KOTAK,Web,Mumbai,SUCCESS,
34639,2026-09-03 08:31:43.673227,145.54,UPI,KOTAK,Web,Delhi,SUCCESS,
41688,2026-09-03 08:31:44.673227,2367.67,NETBANKING,KOTAK,Web,Hyderabad,SUCCESS,
40867,2026-09-03 08:31:45.673227,6442.23,WALLET,KOTAK,iOS,Mumbai,SUCCESS,
19127,2026-09-03 08:31:45.673227,1460.36,UPI,KOTAK,iOS,Bangalore,SUCCESS,
1253,2026-09-03 08:31:50.673227,596.88,CARD,SBI,iOS,Hyderabad,SUCCESS,
40406,2026-09-03 08:31:50.673227,630.46,UPI,AXIS,Android,Hyderabad,SUCCESS,
34777,2026-09-03 08:31:51.673227,495.36,UPI,ICICI,Android,Hyderabad,SUCCESS,
6544,2026-09-03 08:31:52.673227,1013.52,NETBANKING,KOTAK,iOS,Pune,SUCCESS,
22973,2026-09-03 08:31:52.673227,4735.53,CARD,SBI,iOS,Mumbai,SUCCESS,
2073,2026-09-03 08:31:53.673227,385.86,UPI,KOTAK,Android,Mumbai,SUCCESS,
36140,2026-09-03 08:31:54.673227,288.61,UPI,HDFC,Android,Mumbai,SUCCESS,
36473,2026-09-03 08:31:54.673227,636.44,NETBANKING,HDFC,Web,Delhi,SUCCESS,
32080,2026-09-03 08:31:59.673227,1524.16,WALLET,SBI,Android,Delhi,SUCCESS,
16304,2026-09-03 08:32:00.673227,335.98,CARD,ICICI,Android,Hyderabad,SUCCESS,
19709,2026-09-03 08:32:02.673227,939.42,UPI,ICICI,Android,Mumbai,SUCCESS,
22279,2026-09-03 08:32:02.673227,1946.06,CARD,ICICI,iOS,Bangalore,SUCCESS,
42469,2026-09-03 08:32:03.673227,995.97,CARD,ICICI,Android,Pune,SUCCESS,
23495,2026-09-03 08:32:04.673227,1651.78,CARD,AXIS,Android,Delhi,SUCCESS,
16042,2026-09-03 08:32:05.673227,1185.3,CARD,KOTAK,Android,Delhi,SUCCESS,
19859,2026-09-03 08:32:06.673227,384.19,WALLET,SBI,Android,Hyderabad,SUCCESS,
19195,2026-09-03 08:32:12.673227,1580.41,NETBANKING,SBI,Android,Delhi,SUCCESS,
6137,2026-09-03 08:32:13.673227,1909.15,UPI,KOTAK,Android,Hyderabad,SUCCESS,
6345,2026-09-03 08:32:13.673227,2362.85,NETBANKING,KOTAK,Android,Hyderabad,SUCCESS,
16317,2026-09-03 08:32:15.673227,996.46,CARD,SBI,iOS,Mumbai,SUCCESS,
24914,2026-09-03 08:32:15.673227,2913.88,NETBANKING,HDFC,iOS,Hyderabad,FAILED,BANK_DECLINE
34067,2026-09-03 08:32:17.673227,1760.99,CARD,HDFC,iOS,Mumbai,SUCCESS,
33102,2026-09-03 08:32:19.673227,10015.83,UPI,AXIS,Android,Mumbai,SUCCESS,
44636,2026-09-03 08:32:21.673227,1702.11,CARD,AXIS,iOS,Delhi,SUCCESS,
7750,2026-09-03 08:32:23.673227,857.24,CARD,AXIS,Android,Mumbai,SUCCESS,
31817,2026-09-03 08:32:24.673227,1006.22,UPI,AXIS,Android,Mumbai,SUCCESS,
497,2026-09-03 08:32:26.673227,290.5,NETBANKING,KOTAK,Android,Mumbai,SUCCESS,
43485,2026-09-03 08:32:30.673227,1949.8,UPI,AXIS,Web,Pune,SUCCESS,
20594,2026-09-03 08:32:30.673227,5504.74,WALLET,AXIS,Web,Pune,SUCCESS,
36218,2026-09-03 08:32:31.673227,443.3,WALLET,SBI,Android,Mumbai,SUCCESS,
11131,2026-09-03 08:32:34.673227,1052.49,UPI,AXIS,iOS,Delhi,SUCCESS,
21630,2026-09-03 08:32:36.673227,1903.65,CARD,KOTAK,iOS,Bangalore,FAILED,INSUFFICIENT_FUNDS
40133,2026-09-03 08:32:38.673227,444.64,UPI,ICICI,Web,Pune,SUCCESS,
16750,2026-09-03 08:32:39.673227,783.54,UPI,SBI,Web,Hyderabad,SUCCESS,
1160,2026-09-03 08:32:40.673227,406.48,CARD,ICICI,iOS,Pune,SUCCESS,
16737,2026-09-03 08:32:40.673227,1570.11,NETBANKING,ICICI,iOS,Bangalore,SUCCESS,
8312,2026-09-03 08:32:41.673227,1208.38,UPI,HDFC,Android,Mumbai,SUCCESS,
24491,2026-09-03 08:32:41.673227,345.38,UPI,HDFC,Android,Bangalore,SUCCESS,
24497,2026-09-03 08:32:41.673227,2049.71,UPI,AXIS,iOS,Hyderabad,SUCCESS,
18387,2026-09-03 08:32:42.673227,894.46,CARD,KOTAK,iOS,Mumbai,SUCCESS,
34708,2026-09-03 08:32:44.673227,12178.63,UPI,KOTAK,Android,Delhi,SUCCESS,
29333,2026-09-03 08:32:46.673227,2070.39,CARD,ICICI,Android,Delhi,SUCCESS,
25931,2026-09-03 08:32:46.673227,829.09,UPI,AXIS,iOS,Bangalore,SUCCESS,
648,2026-09-03 08:32:48.673227,793.52,UPI,KOTAK,Android,Delhi,SUCCESS,
33973,2026-09-03 08:32:49.673227,160.62,CARD,SBI,iOS,Mumbai,SUCCESS,
43367,2026-09-03 08:32:51.673227,424.66,CARD,ICICI,iOS,Pune,SUCCESS,
33861,2026-09-03 08:32:51.673227,969.64,CARD,ICICI,Android,Delhi,SUCCESS,
8305,2026-09-03 08:32:53.673227,10272.89,CARD,AXIS,Web,Hyderabad,SUCCESS,
42307,2026-09-03 08:32:53.673227,6607.12,UPI,AXIS,iOS,Mumbai,SUCCESS,
40028,2026-09-03 08:32:56.673227,2564.47,NETBANKING,ICICI,iOS,Mumbai,SUCCESS,
33295,2026-09-03 08:32:57.673227,2777.3,UPI,HDFC,Android,Hyderabad,SUCCESS,
29174,2026-09-03 08:32:58.673227,683.57,UPI,AXIS,iOS,Pune,SUCCESS,
10723,2026-09-03 08:32:58.673227,536.82,CARD,HDFC,Web,Hyderabad,SUCCESS,
32858,2026-09-03 08:33:02.673227,1580.96,CARD,SBI,iOS,Delhi,SUCCESS,
43177,2026-09-03 08:33:03.673227,547.54,CARD,ICICI,iOS,Delhi,SUCCESS,
3790,2026-09-03 08:33:03.673227,1211.74,NETBANKING,AXIS,iOS,Hyderabad,SUCCESS,
33707,2026-09-03 08:33:04.673227,5068.36,CARD,AXIS,Android,Pune,SUCCESS,
11969,2026-09-03 08:33:05.673227,547.23,UPI,HDFC,Web,Bangalore,SUCCESS,
5541,2026-09-03 08:33:06.673227,1305.85,UPI,KOTAK,iOS,Pune,SUCCESS,
27082,2026-09-03 08:33:08.673227,1111.23,UPI,KOTAK,iOS,Delhi,SUCCESS,
42892,2026-09-03 08:33:08.673227,678.69,CARD,AXIS,Android,Delhi,SUCCESS,
26655,2026-09-03 08:33:08.673227,650.2,CARD,HDFC,iOS,Bangalore,FAILED,TIMEOUT
28706,2026-09-03 08:33:12.673227,2400.33,UPI,HDFC,Android,Hyderabad,SUCCESS,
21428,2026-09-03 08:33:12.673227,148.46,CARD,ICICI,Web,Bangalore,SUCCESS,
40151,2026-09-03 08:33:13.673227,1238.16,UPI,HDFC,Android,Hyderabad,SUCCESS,
2655,2026-09-03 08:33:17.673227,194.64,CARD,ICICI,Web,Bangalore,SUCCESS,
46106,2026-09-03 08:33:17.673227,1643.62,UPI,AXIS,Web,Bangalore,SUCCESS,
15945,2026-09-03 08:33:20.673227,396.17,UPI,ICICI,Web,Pune,SUCCESS,
15202,2026-09-03 08:33:21.673227,1344.51,CARD,AXIS,Android,Hyderabad,SUCCESS,
46914,2026-09-03 08:33:22.673227,2362.76,CARD,SBI,Android,Hyderabad,SUCCESS,
46351,2026-09-03 08:33:23.673227,2001.56,CARD,ICICI,Android,Mumbai,SUCCESS,
33756,2026-09-03 08:33:25.673227,2205.96,UPI,AXIS,Android,Mumbai,SUCCESS,
47463,2026-09-03 08:33:26.673227,1212.14,UPI,HDFC,Web,Pune,SUCCESS,
26870,2026-09-03 08:33:31.673227,1070.74,UPI,KOTAK,Android,Hyderabad,SUCCESS,
6268,2026-09-03 08:33:32.673227,209.81,CARD,AXIS,Android,Hyderabad,SUCCESS,
26288,2026-09-03 08:33:40.673227,1102.16,UPI,SBI,Android,Bangalore,SUCCESS,
24592,2026-09-03 08:33:40.673227,2063.23,UPI,ICICI,Android,Pune,SUCCESS,
29825,2026-09-03 08:33:45.673227,602.65,NETBANKING,ICICI,Android,Delhi,SUCCESS,
42325,2026-09-03 08:33:46.673227,2452.54,CARD,KOTAK,Android,Bangalore,SUCCESS,
46471,2026-09-03 08:33:47.673227,3234.46,NETBANKING,ICICI,iOS,Delhi,SUCCESS,
43378,2026-09-03 08:33:49.673227,1833.46,UPI,AXIS,Web,Hyderabad,SUCCESS,
28876,2026-09-03 08:33:51.673227,581.11,CARD,AXIS,Android,Bangalore,SUCCESS,
38392,2026-09-03 08:33:52.673227,11686.24,CARD,ICICI,Web,Delhi,SUCCESS,
19485,2026-09-03 08:33:52.673227,367.26,UPI,AXIS,Android,Pune,SUCCESS,
32069,2026-09-03 08:33:53.673227,1239.9,UPI,KOTAK,Android,Mumbai,SUCCESS,
22993,2026-09-03 08:33:53.673227,1709.43,CARD,HDFC,Android,Pune,SUCCESS,
33138,2026-09-03 08:33:56.673227,861.48,UPI,HDFC,Web,Pune,SUCCESS,
16692,2026-09-03 08:33:56.673227,421.03,UPI,SBI,Android,Hyderabad,SUCCESS,
4228,2026-09-03 08:34:01.673227,348.76,UPI,ICICI,Android,Hyderabad,SUCCESS,
17405,2026-09-03 08:34:02.673227,1679.72,UPI,KOTAK,iOS,Hyderabad,SUCCESS,
17946,2026-09-03 08:34:02.673227,2893.82,UPI,AXIS,Android,Hyderabad,SUCCESS,
3195,2026-09-03 08:34:03.673227,1441.29,UPI,KOTAK,iOS,Delhi,SUCCESS,
15755,2026-09-03 08:34:04.673227,1493.87,CARD,ICICI,Web,Pune,SUCCESS,
21076,2026-09-03 08:34:04.673227,2197.85,UPI,HDFC,iOS,Mumbai,SUCCESS,
923,2026-09-03 08:34:05.673227,359.48,CARD,KOTAK,Android,Pune,FAILED,TIMEOUT
43860,2026-09-03 08:34:12.673227,1778.23,UPI,ICICI,Android,Pune,SUCCESS,
45176,2026-09-03 08:34:13.673227,6316.34,UPI,AXIS,Android,Hyderabad,SUCCESS,
10360,2026-09-03 08:34:17.673227,4231.35,UPI,SBI,iOS,Hyderabad,SUCCESS,
4820,2026-09-03 08:34:19.673227,4398.68,CARD,HDFC,iOS,Delhi,SUCCESS,
26056,2026-09-03 08:34:19.673227,767.18,UPI,ICICI,Android,Hyderabad,SUCCESS,
21323,2026-09-03 08:34:23.673227,628.92,NETBANKING,AXIS,Android,Mumbai,SUCCESS,
47287,2026-09-03 08:34:26.673227,595.52,UPI,AXIS,Web,Mumbai,SUCCESS,
36581,2026-09-03 08:34:27.673227,724.46,UPI,AXIS,Web,Hyderabad,SUCCESS,
45988,2026-09-03 08:34:27.673227,3455.04,CARD,SBI,iOS,Pune,SUCCESS,
10036,2026-09-03 08:34:29.673227,1538.79,NETBANKING,ICICI,Web,Delhi,SUCCESS,
2999,2026-09-03 08:34:33.673227,953.01,UPI,SBI,Android,Bangalore,FAILED,INSUFFICIENT_FUNDS
14600,2026-09-03 08:34:34.673227,850.9,CARD,SBI,iOS,Delhi,FAILED,TIMEOUT
49059,2026-09-03 08:34:39.673227,469.27,NETBANKING,KOTAK,Android,Delhi,SUCCESS,
25218,2026-09-03 08:34:40.673227,1307.31,UPI,KOTAK,Android,Mumbai,SUCCESS,
31316,2026-09-03 08:34:41.673227,1100.66,UPI,KOTAK,Android,Delhi,SUCCESS,
13435,2026-09-03 08:34:42.673227,1246.21,UPI,HDFC,Android,Hyderabad,SUCCESS,
40970,2026-09-03 08:34:50.673227,976.9,UPI,ICICI,Web,Hyderabad,SUCCESS,
41165,2026-09-03 08:34:51.673227,877.17,CARD,AXIS,iOS,Pune,SUCCESS,
12216,2026-09-03 08:34:52.673227,1728.18,UPI,ICICI,Android,Hyderabad,SUCCESS,
5108,2026-09-03 08:34:53.673227,986.53,CARD,KOTAK,Android,Delhi,SUCCESS,
33322,2026-09-03 08:34:57.673227,446.02,CARD,AXIS,iOS,Hyderabad,SUCCESS,
49240,2026-09-03 08:34:59.673227,701.25,CARD,KOTAK,Android,Pune,SUCCESS,
22466,2026-09-03 08:35:00.673227,519.6,UPI,HDFC,Android,Bangalore,SUCCESS,
39637,2026-09-03 08:35:00.673227,2414.3,CARD,KOTAK,Android,Hyderabad,FAILED,BANK_DECLINE
23572,2026-09-03 08:35:01.673227,1751.6,UPI,KOTAK,Android,Mumbai,SUCCESS,
2476,2026-09-03 08:35:02.673227,1852.8,UPI,ICICI,iOS,Pune,SUCCESS,
34646,2026-09-03 08:35:03.673227,743.86,UPI,SBI,Android,Delhi,SUCCESS,
6436,2026-09-03 08:35:03.673227,1456.97,NETBANKING,ICICI,Android,Delhi,SUCCESS,
19478,2026-09-03 08:35:04.673227,820.13,CARD,SBI,Android,Hyderabad,SUCCESS,
14012,2026-09-03 08:35:05.673227,481.92,UPI,AXIS,iOS,Mumbai,SUCCESS,
12288,2026-09-03 08:35:06.673227,1194.84,UPI,HDFC,Web,Bangalore,SUCCESS,
2900,2026-09-03 08:35:08.673227,1005.73,UPI,ICICI,iOS,Pune,SUCCESS,
28298,2026-09-03 08:35:08.673227,1188.08,UPI,SBI,Web,Bangalore,SUCCESS,
3601,2026-09-03 08:35:13.673227,859.91,UPI,AXIS,Android,Bangalore,SUCCESS,
14536,2026-09-03 08:35:16.673227,1772.05,CARD,KOTAK,iOS,Bangalore,SUCCESS,
10486,2026-09-03 08:35:18.673227,1619.76,CARD,ICICI,Android,Bangalore,SUCCESS,
3931,2026-09-03 08:35:20.673227,564.02,WALLET,KOTAK,iOS,Pune,SUCCESS,
37820,2026-09-03 08:35:21.673227,891.13,UPI,AXIS,iOS,Bangalore,SUCCESS,
6186,2026-09-03 08:35:23.673227,389.44,CARD,HDFC,iOS,Bangalore,SUCCESS,
7153,2026-09-03 08:35:25.673227,2166.76,WALLET,SBI,Android,Mumbai,SUCCESS,
30232,2026-09-03 08:35:26.673227,1700.99,NETBANKING,ICICI,Android,Mumbai,SUCCESS,
26260,2026-09-03 08:35:36.673227,6700.6,NETBANKING,ICICI,iOS,Pune,SUCCESS,
28930,2026-09-03 08:35:40.673227,2658.95,NETBANKING,AXIS,Android,Hyderabad,SUCCESS,
35237,2026-09-03 08:35:43.673227,614.3,UPI,ICICI,Android,Mumbai,SUCCESS,
21198,2026-09-03 08:35:43.673227,1154.63,NETBANKING,HDFC,Android,Mumbai,SUCCESS,
9196,2026-09-03 08:35:47.673227,2891.77,UPI,KOTAK,Web,Pune,SUCCESS,
6572,2026-09-03 08:35:48.673227,832.46,CARD,KOTAK,Android,Mumbai,SUCCESS,
49638,2026-09-03 08:35:52.673227,695.2,NETBANKING,HDFC,iOS,Delhi,SUCCESS,
4846,2026-09-03 08:35:53.673227,1538.16,UPI,KOTAK,Android,Bangalore,SUCCESS,
38510,2026-09-03 08:35:54.673227,1863.95,UPI,KOTAK,Web,Hyderabad,SUCCESS,
24754,2026-09-03 08:35:55.673227,619.71,NETBANKING,ICICI,iOS,Pune,SUCCESS,
35309,2026-09-03 08:36:01.673227,843.38,UPI,KOTAK,Android,Mumbai,SUCCESS,
26232,2026-09-03 08:36:01.673227,858.55,CARD,ICICI,Android,Pune,SUCCESS,
1953,2026-09-03 08:36:04.673227,405.53,UPI,HDFC,Web,Bangalore,FAILED,TIMEOUT
13941,2026-09-03 08:36:06.673227,2970.74,UPI,KOTAK,Web,Hyderabad,SUCCESS,
47514,2026-09-03 08:36:10.673227,5554.76,WALLET,SBI,Android,Delhi,SUCCESS,
48404,2026-09-03 08:36:11.673227,2309.55,UPI,KOTAK,Android,Delhi,SUCCESS,
26298,2026-09-03 08:36:12.673227,2177.46,UPI,ICICI,Android,Bangalore,SUCCESS,
32308,2026-09-03 08:36:12.673227,924.86,UPI,HDFC,Web,Bangalore,SUCCESS,
45319,2026-09-03 08:36:12.673227,540.35,UPI,AXIS,Web,Bangalore,SUCCESS,
40608,2026-09-03 08:36:15.673227,1541.92,CARD,HDFC,Web,Bangalore,SUCCESS,
23152,2026-09-03 08:36:17.673227,5081.51,CARD,ICICI,Android,Hyderabad,SUCCESS,
22817,2026-09-03 08:36:20.673227,956.27,CARD,SBI,Web,Bangalore,SUCCESS,
30355,2026-09-03 08:36:20.673227,295.08,UPI,HDFC,Android,Bangalore,SUCCESS,
22842,2026-09-03 08:36:22.673227,838.21,CARD,ICICI,Android,Hyderabad,FAILED,BANK_DECLINE
43055,2026-09-03 08:36:24.673227,437.72,UPI,ICICI,Android,Hyderabad,SUCCESS,
31244,2026-09-03 08:36:27.673227,807.04,UPI,AXIS,Android,Hyderabad,SUCCESS,
47748,2026-09-03 08:36:30.673227,2180.61,CARD,KOTAK,Android,Mumbai,SUCCESS,
44449,2026-09-03 08:36:30.673227,1154.29,NETBANKING,AXIS,Web,Delhi,SUCCESS,
41138,2026-09-03 08:36:31.673227,711.1,UPI,ICICI,iOS,Bangalore,SUCCESS,
4540,2026-09-03 08:36:32.673227,2995.86,UPI,SBI,Web,Bangalore,FAILED,TECHNICAL_ERROR
21110,2026-09-03 08:36:33.673227,1903.49,UPI,HDFC,iOS,Bangalore,SUCCESS,
16557,2026-09-03 08:36:34.673227,367.51,CARD,ICICI,Android,Hyderabad,SUCCESS,
49498,2026-09-03 08:36:38.673227,862.15,UPI,HDFC,Web,Mumbai,SUCCESS,
1591,2026-09-03 08:36:38.673227,1161.15,UPI,HDFC,iOS,Mumbai,SUCCESS,
37457,2026-09-03 08:36:39.673227,342.85,UPI,ICICI,Android,Hyderabad,SUCCESS,
23029,2026-09-03 08:36:40.673227,7539.51,CARD,ICICI,Android,Bangalore,SUCCESS,
657,2026-09-03 08:36:40.673227,1709.49,UPI,SBI,Android,Pune,SUCCESS,
47725,2026-09-03 08:36:40.673227,1685.54,CARD,AXIS,iOS,Hyderabad,FAILED,TIMEOUT
33567,2026-09-03 08:36:42.673227,617.32,NETBANKING,ICICI,Android,Mumbai,SUCCESS,
29930,2026-09-03 08:36:46.673227,478.7,UPI,SBI,iOS,Bangalore,SUCCESS,
8662,2026-09-03 08:36:46.673227,1764.76,UPI,KOTAK,iOS,Pune,SUCCESS,
34847,2026-09-03 08:36:48.673227,2497.3,UPI,AXIS,Android,Hyderabad,FAILED,INSUFFICIENT_FUNDS
45311,2026-09-03 08:36:49.673227,1234.31,UPI,SBI,Android,Bangalore,SUCCESS,
42172,2026-09-03 08:36:55.673227,1141.1,UPI,SBI,Android,Mumbai,SUCCESS,
13221,2026-09-03 08:36:57.673227,931.79,CARD,HDFC,Android,Hyderabad,SUCCESS,
41614,2026-09-03 08:37:01.673227,1489.61,UPI,AXIS,Android,Delhi,SUCCESS,
